 PATH path4529 FOUND 
Scale factor = 1.000000
    381.57,144.92
    382.04,148.34
    385.52,145.76
    388.19,143.31
    390.93,147.70
    390.24,153.74
    389.63,154.92
    389.28,155.87
    386.73,163.65
    385.50,167.49
    380.91,173.73
    379.93,172.43
    379.04,166.04
    378.11,160.57
    377.14,160.46
    376.88,165.04
    374.27,173.45
    368.89,180.54
    368.05,184.15
    367.59,187.18
    369.66,185.19
    374.63,178.61
    376.10,177.82
    377.73,178.79
    379.13,179.98
    379.75,182.32
    379.93,191.55
    379.11,195.38
    377.08,197.43
    371.61,201.14
    365.94,208.63
    364.49,210.83
    358.08,220.17
    356.53,224.28
    355.23,228.39
    353.47,235.83
    350.84,238.43
    348.17,239.87
    345.50,241.31
    345.03,242.36
    348.89,243.03
    350.92,242.11
    352.46,241.49
    353.41,241.13
    357.94,232.23
    359.40,228.58
    360.45,225.89
    360.84,224.50
    361.00,223.66
    361.41,222.81
    362.51,221.16
    363.35,219.76
    363.73,219.33
    371.56,210.31
    371.95,209.53
    372.88,208.51
    375.71,209.49
    378.94,210.74
    381.97,211.32
    387.97,211.08
    392.65,209.24
    399.50,209.92
    398.61,220.51
    388.90,230.10
    384.71,230.94
    380.81,231.35
    373.39,237.84
    366.58,245.84
    365.23,247.18
    359.15,252.80
    356.32,254.92
    354.78,255.52
    349.00,259.02
    346.08,260.61
    342.77,262.98
    341.78,264.13
    340.50,267.65
    340.71,273.12
    341.70,282.59
    340.96,287.24
    340.66,288.38
    341.03,290.60
    341.15,291.05
    341.43,291.93
    341.78,293.92
    342.36,295.64
    342.80,296.84
    343.12,298.49
    343.28,300.14
    343.23,301.09
    342.96,304.84
    342.05,309.21
    340.08,310.76
    339.07,311.42
    338.68,311.82
    335.04,313.88
    330.76,315.93
    329.22,316.53
    325.78,317.25
    323.95,318.46
    323.46,318.82
    322.74,319.09
    323.46,319.82
    324.10,320.62
    331.18,319.53
    335.15,319.06
    339.84,318.09
    341.67,317.17
    343.23,316.44
    346.60,314.73
    348.19,317.83
    348.73,319.67
    350.01,321.79
    350.63,322.51
    351.72,324.05
    352.94,325.92
    353.46,326.67
    354.04,327.67
    355.46,329.32
    356.83,330.47
    357.88,330.87
    359.21,330.36
    358.39,329.09
    358.02,327.60
    357.50,326.08
    355.28,321.85
    352.63,317.17
    352.22,316.75
    348.66,311.36
    348.27,309.67
    349.81,306.89
    350.76,303.81
    351.14,301.70
    351.03,299.23
    349.32,293.54
    348.71,291.48
    347.67,283.92
    347.46,274.63
    349.56,265.94
    352.92,264.96
    356.34,263.78
    358.12,262.30
    359.19,260.76
    360.65,260.44
    361.27,263.12
    362.26,266.51
    365.26,273.58
    365.47,275.14
    363.99,274.98
    362.50,275.09
    367.23,279.55
    375.74,283.39
    377.04,283.26
    374.60,281.60
    371.64,278.85
    369.99,276.82
    367.60,271.25
    366.76,269.04
    366.20,268.04
    365.73,267.35
    365.11,265.77
    364.18,262.81
    363.92,260.96
    364.70,259.28
    365.99,256.61
    367.74,254.34
    374.25,247.30
    377.59,244.62
    381.69,241.69
    382.64,240.96
    388.03,237.23
    391.68,235.35
    393.32,234.46
    394.56,233.69
    397.34,232.17
    403.60,226.78
    404.22,226.19
    404.83,225.37
    405.41,224.56
    407.32,221.62
    408.98,218.71
    409.59,216.64
    410.43,214.55
    411.00,213.58
    411.37,212.59
    411.75,209.24
    412.01,203.59
    407.55,199.69
    403.23,193.25
    407.18,182.04
    408.65,180.86
    407.90,179.73
    407.74,178.22
    413.39,181.25
    415.72,188.63
    416.95,190.58
    419.61,187.96
    425.01,182.92
    432.14,179.03
    430.45,188.25
    429.04,194.17
    427.65,198.86
    423.79,200.44
    420.97,202.02
    420.78,205.06
    419.45,210.03
    418.56,212.90
    420.83,212.97
    428.19,209.02
    435.07,210.05
    436.74,214.24
    435.01,218.48
    431.98,222.98
    428.87,226.99
    427.44,228.74
    425.84,230.19
    419.75,236.86
    414.25,242.80
    414.01,248.43
    414.16,253.36
    411.30,254.01
    406.94,255.42
    399.38,257.76
    395.03,258.84
    388.92,259.36
    385.18,259.62
    392.16,263.05
    400.52,264.32
    404.83,264.77
    410.38,264.92
    414.48,264.62
    417.41,265.63
    419.43,270.04
    421.03,274.09
    422.42,276.96
    423.50,281.23
    422.94,284.40
    421.47,289.16
    417.83,298.63
    416.33,301.12
    411.46,308.58
    412.95,310.59
    414.43,311.03
    415.06,311.63
    415.49,312.63
    415.67,313.40
    416.48,312.81
    418.06,312.66
    420.14,313.46
    421.58,313.82
    426.32,316.96
    428.88,319.87
    430.64,321.76
    436.27,330.97
    438.84,332.46
    439.10,329.93
    438.31,327.50
    435.29,321.01
    425.79,312.30
    420.27,310.12
    417.16,308.37
    421.64,299.67
    421.82,298.18
    422.04,296.96
    422.51,296.37
    424.73,296.12
    427.21,299.55
    428.55,302.02
    432.46,306.77
    436.06,309.91
    437.30,310.49
    439.15,311.72
    441.00,313.02
    441.31,313.32
    442.51,313.54
    443.65,315.58
    445.82,323.32
    447.63,324.36
    448.84,323.90
    448.67,320.60
    448.01,316.08
    447.48,313.72
    446.05,311.76
    443.96,310.94
    440.54,308.71
    439.68,307.32
    435.48,302.67
    435.27,302.31
    434.84,301.55
    433.81,300.25
    432.78,299.16
    432.16,298.61
    431.55,297.84
    430.89,296.52
    429.87,295.03
    429.00,294.19
    427.27,286.89
    426.84,283.82
    426.31,281.56
    422.13,270.12
    420.76,259.88
    426.06,257.32
    429.76,256.52
    434.01,257.27
    434.51,258.66
    434.74,259.15
    434.83,260.36
    434.53,261.81
    434.67,262.64
    434.80,263.25
    434.47,265.01
    435.99,269.94
    436.48,270.46
    437.51,272.71
    438.54,274.87
    439.81,276.42
    443.06,280.03
    443.47,280.32
    443.95,281.43
    444.09,283.81
    444.68,284.72
    444.91,285.54
    445.35,292.74
    445.93,294.50
    446.32,295.92
    447.58,293.63
    449.07,289.36
    449.52,286.27
    449.58,285.91
    449.80,284.99
    449.55,283.81
    447.43,280.77
    444.10,276.25
    441.21,272.49
    439.17,268.79
    438.48,263.62
    439.44,257.65
    441.18,254.98
    445.54,248.32
    449.85,245.18
    451.70,244.14
    454.76,242.63
    456.88,241.81
    460.19,241.52
    466.84,239.20
    468.13,237.53
    471.69,230.89
    472.45,230.95
    470.96,227.32
    467.51,228.95
    454.37,234.52
    446.65,237.70
    441.62,241.78
    438.44,242.70
    435.85,243.56
    434.35,243.95
    430.98,245.14
    427.23,246.59
    423.48,246.59
    418.55,246.41
    418.01,245.58
    417.15,245.21
    418.08,242.80
    419.58,240.48
    421.02,238.72
    422.46,236.88
    424.99,234.49
    425.13,233.57
    427.01,230.48
    430.49,227.26
    431.79,225.87
    432.73,224.37
    434.79,221.20
    436.94,218.25
    438.07,216.73
    442.59,212.30
    443.01,211.26
    447.28,210.16
    455.43,208.74
    459.34,208.60
    460.25,208.65
    460.52,208.00
    460.28,206.14
    454.69,202.85
    453.25,201.79
    452.62,191.54
    453.79,183.90
    451.61,176.80
    450.61,176.08
    451.89,174.98
    454.50,171.05
    456.18,161.19
    456.79,152.83
    456.40,150.20
    455.85,148.81
    459.86,147.47
    467.05,147.36
    467.95,148.60
    467.00,154.79
    466.27,158.61
    466.47,162.01
    468.56,167.50
    469.27,164.12
    468.84,160.49
    469.89,155.35
    470.33,154.33
    470.70,152.55
    470.76,141.54
    470.93,138.95
    470.06,137.41
    469.65,136.62
    469.96,135.19
    462.88,135.29
    458.47,137.09
    454.01,138.60
    450.67,139.40
    448.32,139.75
    450.49,130.08
    452.76,128.47
    454.17,127.22
    457.01,125.99
    458.77,122.80
    458.58,121.40
    458.03,119.19
    457.39,116.96
    455.57,115.26
    455.06,118.35
    453.46,122.50
    451.92,124.68
    451.68,124.55
    451.32,124.14
    449.83,125.17
    448.18,126.58
    446.50,128.42
    443.23,131.43
    435.57,135.03
    430.78,129.99
    427.89,122.23
    429.44,118.74
    432.16,116.63
    433.14,115.31
    433.96,114.07
    434.79,112.62
    435.61,111.10
    435.87,109.96
    435.23,106.42
    434.91,105.49
    434.53,105.04
    434.46,104.52
    433.30,92.06
    446.96,85.92
    448.66,85.66
    450.64,88.66
    451.64,90.11
    453.28,86.80
    451.54,85.31
    451.23,84.58
    450.40,82.32
    449.58,80.20
    449.14,79.47
    452.45,71.76
    452.59,70.02
    452.61,69.18
    452.87,67.64
    452.10,66.81
    450.03,68.67
    447.34,71.15
    446.11,74.73
    446.25,81.78
    446.85,83.31
    444.98,84.89
    445.12,84.11
    446.08,83.33
    444.16,83.04
    441.78,82.75
    440.52,82.33
    437.52,81.87
    433.83,82.75
    431.31,83.37
    430.27,83.94
    429.59,84.77
    429.23,87.59
    429.63,91.79
    429.82,93.64
    430.80,106.04
    431.05,107.39
    429.44,111.11
    428.01,113.22
    427.80,114.10
    426.98,115.55
    426.48,116.99
    424.10,117.12
    421.38,115.18
    418.69,111.60
    419.29,108.44
    419.97,103.71
    420.65,100.36
    422.23,98.59
    423.42,97.12
    423.65,96.52
    424.10,95.91
    422.20,95.29
    417.09,93.89
    411.26,89.45
    410.54,88.34
    409.71,87.27
    407.76,86.09
    404.41,83.82
    401.59,81.88
    397.26,79.67
    395.27,78.29
    393.39,76.75
    387.44,71.00
    388.22,68.98
    390.26,67.75
    392.69,66.52
    395.30,65.71
    398.29,65.14
    400.91,63.86
    403.54,61.04
    406.06,58.61
    407.60,57.48
    407.60,55.87
    403.76,56.63
    396.04,59.72
    392.44,60.78
    390.43,61.86
    387.97,63.49
    386.26,64.87
    383.21,67.96
    382.62,70.92
    382.38,73.06
    379.51,72.05
    375.34,71.04
    373.33,69.94
    374.51,57.12
    377.49,56.28
    383.00,55.02
    387.42,53.91
    387.99,51.98
    384.40,51.72
    379.96,52.52
    374.52,52.00
    370.67,50.76
    369.80,49.19
    369.70,47.40
    370.77,46.80
    371.08,46.25
    372.90,44.03
    377.12,41.83
    379.72,40.22
    384.18,39.23
    389.28,38.67
    392.35,37.72
 PATH path4999 FOUND 
Scale factor = 1.000000
 9) 456.61,85.22
    454.98,88.53
    456.21,90.30
    458.23,93.79
    458.80,94.84
    459.88,97.40
    460.73,99.34
    461.01,101.97
    458.68,103.15
    455.65,103.82
    457.14,105.61
    460.32,106.51
    465.75,109.73
    467.49,112.33
    469.36,115.22
    470.94,118.17
    473.65,123.18
    474.26,124.26
    475.11,125.89
    475.84,127.79
    476.50,134.07
    476.11,140.81
    476.34,142.29
    476.62,143.60
    476.60,145.49
    478.40,144.75
    481.13,144.21
    484.81,149.60
    482.03,165.30
    482.31,169.57
    483.47,172.20
    483.20,175.79
    486.82,186.58
    485.76,189.54
    482.91,193.68
    479.54,196.90
    475.93,200.19
    473.04,203.32
    470.58,204.45
    468.72,207.16
    470.72,209.16
    480.80,209.03
    481.14,215.58
    479.97,222.91
    474.41,223.92
    470.55,225.74
    472.03,229.37
    477.99,229.80
    480.97,235.79
    480.96,236.27
    481.39,237.63
    484.56,241.65
    485.18,241.96
    485.80,242.75
    489.11,246.76
    491.55,251.72
    489.45,254.66
    484.98,261.33
    484.56,262.71
    485.00,264.56
    485.59,264.97
    487.45,268.06
    489.09,269.75
    490.08,270.31
    491.21,270.67
    497.75,274.42
    498.13,274.83
    498.74,275.25
    499.36,275.65
    501.00,276.32
    502.65,277.35
    503.06,278.12
    503.47,277.71
    504.86,277.85
    508.51,279.12
    511.69,280.20
    508.46,281.57
    502.42,287.01
    496.97,294.35
    496.91,294.99
    496.95,295.38
    496.64,296.37
    496.28,297.85
    496.53,299.08
    496.71,298.71
    497.27,298.54
    498.57,297.79
    501.38,294.00
    504.70,289.62
    512.68,283.08
    515.26,281.73
    515.23,272.76
    509.72,266.62
    506.89,258.72
    504.93,253.41
    491.76,243.00
    485.45,238.82
    483.02,231.21
    484.53,226.53
    486.59,222.54
    488.26,218.83
    488.90,215.05
    493.42,209.78
    497.23,209.30
    502.36,209.24
    511.28,209.69
    512.41,209.62
    515.07,209.46
    515.04,199.83
    512.84,200.05
    511.28,200.21
    507.89,199.64
    506.74,194.64
    506.22,188.88
    505.47,181.64
    506.35,181.35
    506.93,182.20
    508.60,185.90
    513.42,187.22
    513.64,187.28
    515.01,185.78
    514.97,171.14
    514.16,171.46
    514.13,171.47
    512.51,171.75
    508.61,168.38
    506.43,165.00
    507.64,162.11
    507.61,160.63
    510.54,148.04
    513.72,144.14
    514.90,146.51
    514.87,132.84
    513.69,132.59
    498.35,137.79
    497.63,139.67
    496.17,136.60
    493.32,133.31
    490.00,131.71
    487.02,129.82
    484.77,127.37
    482.94,124.96
    482.25,124.03
    482.15,123.20
    479.50,121.13
    475.50,116.76
    473.79,113.87
    473.47,112.91
    472.93,111.60
    471.00,107.68
    470.59,107.35
    470.18,106.79
    469.24,104.82
    466.32,95.26
    471.32,89.00
    472.55,87.07
    479.42,84.06
    486.56,83.48
    491.75,82.91
    494.90,81.90
    500.39,80.64
    510.87,81.85
    518.67,83.22
    520.06,82.66
    518.13,81.44
    516.38,79.76
    512.56,76.98
    509.89,75.74
    507.99,74.78
    506.55,74.41
    507.85,73.73
    510.49,70.40
    510.67,67.54
    511.45,60.91
    511.05,56.16
    510.90,55.34
    509.71,54.39
    508.45,54.79
    508.53,60.60
    508.45,61.12
    507.99,63.12
    507.37,65.64
    506.09,68.47
    504.59,71.70
    504.08,72.63
    503.68,73.45
    501.01,73.86
    498.34,75.08
    490.46,77.96
    486.90,76.89
    479.78,71.11
    480.18,72.68
    481.51,76.44
    481.54,79.52
    479.00,80.16
    477.17,80.60
    472.85,82.47
    468.54,84.42
    466.97,85.64
    464.07,88.28
    462.46,90.28
    458.67,87.00
 PATH path4812 FOUND 
Scale factor = 1.000000
10) 514.87,132.84
    514.90,146.51
    515.16,147.02
    515.22,147.26
    516.79,153.28
    518.27,152.62
    519.96,147.57
    521.58,147.94
    523.70,149.53
    525.90,158.72
    526.15,161.86
    525.51,162.84
    522.37,166.37
    519.19,169.42
    514.97,171.14
    515.01,185.78
    515.42,185.33
    517.83,182.05
    522.34,180.14
    524.90,189.01
    524.67,194.23
    523.40,194.86
    519.87,197.06
    516.49,199.69
    515.04,199.83
    515.07,209.46
    517.34,209.32
    523.10,208.93
    526.94,208.11
    530.44,207.23
    539.96,204.96
    541.75,208.24
    542.21,213.07
    540.20,221.45
    539.48,224.72
    531.52,226.04
    529.16,226.97
    526.43,227.89
    522.83,225.74
    519.80,223.40
    520.42,227.60
    521.27,231.96
    521.57,232.93
    521.63,234.35
    523.94,235.02
    530.19,233.12
    536.97,230.85
    538.40,231.22
    538.99,232.23
    539.84,234.43
    541.88,239.90
    542.68,237.12
    544.59,226.92
    544.98,224.39
    545.78,219.04
    546.59,214.18
    547.53,207.42
    548.66,204.37
    550.47,200.46
    552.39,197.40
    554.07,195.12
    555.41,193.24
    565.36,187.30
    566.48,189.88
    565.94,195.73
    564.79,202.58
    563.89,204.67
    563.47,205.45
    562.92,211.77
    563.44,225.34
    564.37,240.31
    565.20,246.94
    566.27,252.08
    567.27,256.85
    567.10,259.20
    563.52,258.95
    556.06,259.61
    548.06,261.99
    543.94,263.38
    535.28,263.13
    533.67,262.51
    532.01,255.37
    530.93,249.29
    529.81,248.77
    528.56,255.93
    522.54,270.65
    516.52,270.65
    513.33,273.83
    510.94,274.68
    509.22,272.76
    509.24,281.73
    510.57,281.04
    512.75,282.64
    517.24,287.11
    518.95,289.43
    520.75,291.89
    521.77,293.36
    525.25,299.08
    526.03,301.96
    527.49,309.15
    528.95,315.31
    529.51,319.05
    530.27,322.97
    532.44,328.16
    535.68,335.87
    536.30,337.82
    536.75,340.39
    536.97,346.35
    536.35,353.01
    535.68,355.18
    536.78,355.62
    540.37,347.17
    541.30,338.02
    540.63,334.69
    540.20,332.52
    539.82,330.54
    537.93,323.54
    535.09,317.20
    532.25,311.21
    531.46,308.13
    529.30,297.92
    527.35,292.42
    522.22,287.58
    521.70,287.17
    519.87,284.81
    513.89,277.83
    516.91,274.83
    518.58,273.88
    520.67,272.57
    526.87,272.39
    533.52,270.87
    548.42,265.81
    559.71,265.94
    563.29,267.51
    567.83,272.19
    570.75,276.69
    572.85,282.42
    575.17,288.19
    579.34,294.56
    578.33,287.16
    577.03,282.25
    576.31,279.32
    576.17,278.52
    576.05,278.27
    575.11,277.01
    573.77,274.81
    573.00,272.50
    572.06,269.91
    571.46,268.21
    570.72,264.28
    569.25,261.75
    566.50,257.83
    563.97,251.52
    562.68,245.86
    562.41,238.25
    562.84,213.18
    563.38,203.94
    564.03,201.60
    564.45,200.24
    564.86,199.06
    567.60,189.45
    568.68,187.09
    567.97,183.59
    566.47,178.43
    566.18,172.80
    566.68,170.38
    565.05,168.99
    561.31,171.30
    560.00,176.53
    553.90,184.03
    546.77,182.52
    546.15,181.95
    544.61,181.47
    541.13,180.30
    538.76,178.91
    534.71,176.43
    531.30,174.76
    528.27,173.69
    525.81,172.72
    530.84,170.44
    533.77,171.45
    534.85,173.05
    536.90,172.82
    539.61,169.08
    540.20,168.26
    541.86,166.82
    543.98,164.77
    544.47,156.45
    545.21,148.18
    545.49,146.71
    546.13,144.12
    546.46,141.67
    543.68,143.37
    540.30,145.64
    538.96,146.63
    534.35,141.56
    530.97,138.98
    528.04,138.98
    526.91,139.55
    522.90,135.83
    509.84,133.05
 PATH path4795 FOUND 
Scale factor = 1.000000
11) 880.80,94.86
    880.80,94.81
    880.76,94.84
 PATH path4797 FOUND 
Scale factor = 1.000000
12) 880.80,94.81
    881.17,94.41
    881.58,93.79
    881.11,93.17
    880.90,93.45
    880.79,94.17
 PATH path4799 FOUND 
Scale factor = 1.000000
13) 463.59,207.07
    463.54,207.19
    463.78,207.09
 PATH path4801 FOUND 
Scale factor = 1.000000
14) 463.78,207.09
    464.39,207.12
    464.15,206.92
 PATH path4803 FOUND 
Scale factor = 1.000000
15) 455.79,104.48
    455.38,104.66
    455.79,105.09
    456.21,104.91

Object origin:
467.483299 188.726575

Eagle Command:
set wire_bend 2;
change layer tNames;
set width 0.000500;
poly (R 0.436570 0.227222) (R 0.438316 0.133566) (R 0.437443 0.133214) (R 0.436570 0.227222);
